2024-01-01 00:00:00,13-0,160
2024-01-01 00:00:00,6-0,260
2024-01-01 00:00:00,6-1,160
2024-01-01 00:00:00,6-2,380
2024-01-01 00:00:00,6-3,170
2024-01-01 00:00:00,6-4,280
2024-01-01 00:00:00,6-5,280
2024-01-01 00:00:00,14-0,400
2024-01-01 00:00:00,14-1,280
2024-01-01 00:00:00,14-2,160
2024-01-01 00:00:00,14-3,260
2024-01-01 00:00:00,14-4,280
2024-01-01 00:00:00,7-0,170
2024-01-01 00:00:00,7-1,400
2024-01-01 00:00:00,7-2,400
2024-01-01 00:00:00,7-3,400
2024-01-01 00:00:00,0-0,400
2024-01-01 00:00:00,0-1,170
2024-01-01 00:00:00,0-2,260
2024-01-01 00:15:00,13-0,150
2024-01-01 00:15:00,6-0,240
2024-01-01 00:15:00,6-1,140
2024-01-01 00:15:00,6-2,360
2024-01-01 00:15:00,6-3,160
2024-01-01 00:15:00,6-4,260
2024-01-01 00:15:00,6-5,240
2024-01-01 00:15:00,14-0,340
2024-01-01 00:15:00,14-1,260
2024-01-01 00:15:00,14-2,150
2024-01-01 00:15:00,14-3,260
2024-01-01 00:15:00,14-4,260
2024-01-01 00:15:00,7-0,150
2024-01-01 00:15:00,7-1,340
2024-01-01 00:15:00,7-2,340
2024-01-01 00:15:00,7-3,340
2024-01-01 00:15:00,0-0,360
2024-01-01 00:15:00,0-1,150
2024-01-01 00:15:00,0-2,260
